time,src_ip,dst_ip,packet_size,port,protocol
21:00:54,11.12.20.181,239.255.255.250,167,1900,UDP
21:00:54,11.12.7.91,239.255.255.250,211,1900,UDP
21:00:54,11.12.2.119,239.255.255.250,548,1900,UDP
21:00:54,11.12.20.221,224.0.0.251,87,5353,UDP
21:00:54,11.12.18.247,224.0.0.251,340,5353,UDP
21:00:54,11.12.2.119,239.255.255.250,538,1900,UDP
21:00:54,11.12.2.119,239.255.255.250,179,1900,UDP
21:00:54,11.12.2.119,239.255.255.250,536,1900,UDP
21:00:54,11.12.22.231,11.12.31.255,82,1947,UDP
21:00:54,11.12.2.119,239.255.255.250,538,1900,UDP
21:00:54,11.12.2.119,239.255.255.250,179,1900,UDP
21:00:54,11.12.5.246,224.0.0.251,87,5353,UDP
21:00:54,11.12.7.241,11.12.31.255,62,2008,UDP
21:00:54,11.12.7.241,11.12.31.255,62,2007,UDP
21:00:54,11.12.18.247,224.0.0.251,340,5353,UDP
21:00:54,11.12.5.50,224.0.0.251,288,5353,UDP
21:00:54,208.103.161.1,11.12.23.35,108,55302,TCP
21:00:54,11.12.23.35,208.103.161.1,112,443,TCP
21:00:54,208.103.161.1,11.12.23.35,108,54077,TCP
21:00:54,11.12.23.35,208.103.161.1,112,443,TCP
21:00:54,208.103.161.1,11.12.23.35,54,55302,TCP
21:00:54,208.103.161.1,11.12.23.35,54,54077,TCP
21:00:54,11.12.7.241,11.12.31.255,62,2008,UDP
21:00:54,11.12.7.241,11.12.31.255,62,2007,UDP
21:00:54,11.12.2.119,239.255.255.250,491,1900,UDP
21:00:54,11.12.5.62,224.0.0.251,809,5353,UDP
21:00:54,11.12.23.35,224.0.0.251,326,5353,UDP
21:00:54,11.12.18.247,224.0.0.251,340,5353,UDP
21:00:54,11.12.19.251,224.0.0.251,315,5353,UDP
21:00:54,11.12.7.241,11.12.31.255,62,2008,UDP
21:00:54,11.12.7.241,11.12.31.255,62,2007,UDP
21:00:54,11.12.18.33,224.0.0.251,300,5353,UDP
21:00:54,11.12.4.9,224.0.0.251,314,5353,UDP
21:00:54,11.12.20.89,224.0.0.251,107,5353,UDP
21:00:54,11.12.23.132,224.0.0.251,300,5353,UDP
21:00:54,11.12.22.73,224.0.0.251,96,5353,UDP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1372,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:06,10.122.180.68,216.239.36.223,1454,443,TCP
01:49:17,10.122.180.68,142.250.77.142,55,443,TCP
01:49:17,142.250.77.142,10.122.180.68,66,51065,TCP
01:49:17,10.122.180.68,10.122.180.239,85,53,UDP
01:49:17,10.122.180.239,10.122.180.68,85,54276,UDP
01:49:17,10.122.180.68,11.12.31.255,92,137,UDP
01:49:17,208.103.161.2,10.122.180.68,79,65068,TCP
01:49:17,10.122.180.68,208.103.161.2,83,443,TCP
01:49:17,208.103.161.2,10.122.180.68,54,65068,TCP
01:49:18,10.122.180.68,10.122.180.239,86,53,UDP
01:49:18,10.122.180.68,10.122.180.239,86,53,UDP
01:49:28,10.122.180.68,224.0.0.252,88,5355,UDP
01:49:28,10.122.180.68,224.0.0.251,88,5353,UDP
01:49:28,10.122.180.68,224.0.0.252,88,5355,UDP
01:49:28,10.122.180.68,224.0.0.252,88,5355,UDP
01:49:28,10.122.180.68,224.0.0.251,88,5353,UDP
01:49:28,10.122.180.68,224.0.0.251,88,5353,UDP
01:49:28,10.122.180.68,224.0.0.252,88,5355,UDP
01:49:28,10.122.180.68,224.0.0.251,88,5353,UDP
01:49:28,216.239.36.223,10.122.180.68,1019,60241,TCP
01:49:28,10.122.180.68,216.239.36.223,54,443,TCP
01:49:38,10.122.180.68,216.239.32.223,55,443,TCP
01:49:38,216.239.32.223,10.122.180.68,66,65066,TCP
01:49:39,10.122.180.68,11.12.23.35,92,137,UDP
01:49:39,10.122.180.68,208.103.161.2,92,137,UDP
01:49:39,10.122.180.68,224.0.0.251,87,5353,UDP
01:49:39,10.122.180.68,155.133.225.21,108,27035,TCP
01:49:39,10.122.180.68,208.103.161.2,92,137,UDP
01:49:39,155.133.225.21,10.122.180.68,54,59028,TCP
01:49:40,10.122.180.68,10.122.180.239,92,137,UDP
01:49:40,10.122.180.68,224.0.0.251,87,5353,UDP
01:49:50,10.122.180.68,208.103.161.1,92,137,UDP
01:49:50,10.122.180.68,155.133.225.21,159,27035,TCP
01:49:50,155.133.225.21,10.122.180.68,54,59028,TCP
01:49:50,10.122.180.68,239.255.255.250,92,137,UDP
01:49:50,10.122.180.68,224.0.0.252,87,5355,UDP
01:49:50,10.122.180.68,224.0.0.251,87,5353,UDP
01:49:50,155.133.225.21,10.122.180.68,179,59028,TCP
01:49:50,10.122.180.68,155.133.225.21,54,27035,TCP
01:49:50,10.122.180.68,11.12.31.255,92,137,UDP
01:49:50,10.122.180.68,239.255.255.250,92,137,UDP
01:50:00,52.123.173.238,10.122.180.68,93,60413,TCP
01:50:00,40.104.135.194,10.122.180.68,66,50060,TCP
01:50:00,10.122.180.68,52.123.173.238,54,443,TCP
01:50:01,10.122.180.68,10.122.180.239,84,53,UDP
01:50:01,10.122.180.68,10.122.180.239,84,53,UDP
01:50:01,10.122.180.68,10.122.180.239,92,137,UDP
01:50:01,10.122.180.239,10.122.180.68,120,0,Other
01:50:01,10.122.180.68,208.103.161.2,92,137,UDP
01:50:01,10.122.180.68,11.12.4.206,66,7680,TCP
01:50:01,10.122.180.68,11.12.8.45,66,7680,TCP
01:50:11,10.122.180.68,208.103.161.1,92,137,UDP
01:50:12,10.122.180.68,208.95.112.1,66,80,TCP
01:50:12,208.95.112.1,10.122.180.68,58,53273,TCP
01:50:12,10.122.180.68,208.95.112.1,54,80,TCP
01:50:12,10.122.180.68,208.95.112.1,211,80,TCP
01:50:12,10.122.180.68,11.12.31.255,92,137,UDP
01:50:12,10.122.180.68,239.255.255.250,92,137,UDP
01:50:12,10.122.180.68,224.0.0.252,88,5355,UDP
01:50:12,208.95.112.1,10.122.180.68,296,53273,TCP
01:50:12,10.122.180.68,208.95.112.1,54,80,TCP
01:50:22,10.122.180.68,10.122.180.239,84,53,UDP
01:50:22,10.122.180.239,10.122.180.68,84,61362,UDP
01:50:22,10.122.180.68,224.0.0.251,84,5353,UDP
01:50:22,10.122.180.68,216.239.36.223,92,137,UDP
01:50:22,10.122.180.68,10.122.180.239,92,137,UDP
01:50:22,10.122.180.239,10.122.180.68,120,0,Other
01:50:22,10.122.180.239,224.0.0.251,119,5353,UDP
01:50:23,10.122.180.68,224.0.0.252,92,137,UDP
01:50:23,10.122.180.68,224.0.0.251,84,5353,UDP
01:50:23,10.122.180.68,224.0.0.252,84,5355,UDP
01:50:33,10.122.180.68,239.255.255.250,92,137,UDP
01:50:33,10.122.180.68,208.95.112.1,214,80,TCP
01:50:33,10.122.180.68,11.12.31.255,92,137,UDP
01:50:33,208.95.112.1,10.122.180.68,512,53289,TCP
01:50:33,10.122.180.68,208.95.112.1,54,80,TCP
01:50:33,10.122.180.68,208.95.112.1,66,80,TCP
01:50:33,208.95.112.1,10.122.180.68,54,53289,TCP
01:50:33,208.95.112.1,10.122.180.68,54,53289,TCP
01:50:33,10.122.180.68,208.95.112.1,54,80,TCP
01:50:33,208.95.112.1,10.122.180.68,58,53290,TCP
01:50:43,216.239.36.223,10.122.180.68,476,60241,TCP
01:50:43,52.123.128.14,10.122.180.68,54,53246,TCP
01:50:43,216.239.36.223,10.122.180.68,81,60241,TCP
01:50:43,10.122.180.68,216.239.36.223,54,443,TCP
01:50:43,10.122.180.68,216.239.36.223,1079,443,TCP
01:50:43,216.239.36.223,10.122.180.68,54,60241,TCP
01:50:43,10.122.180.239,224.0.0.251,119,5353,UDP
01:50:43,10.122.180.68,10.122.180.239,87,53,UDP
01:50:43,10.122.180.68,11.12.2.250,66,7680,TCP
01:50:43,10.122.180.68,11.12.4.167,66,7680,TCP
01:50:54,10.122.180.68,216.239.32.223,55,443,TCP
01:50:54,216.239.32.223,10.122.180.68,66,65066,TCP
01:50:54,10.122.180.68,10.122.180.239,92,137,UDP
01:50:54,10.122.180.239,10.122.180.68,120,0,Other
01:50:54,34.54.84.110,10.122.180.68,131,63050,TCP
01:50:54,34.54.84.110,10.122.180.68,118,63050,TCP
01:50:54,34.54.84.110,10.122.180.68,118,63050,TCP
01:50:54,10.122.180.68,34.54.84.110,66,443,TCP
01:50:54,10.122.180.68,34.54.84.110,93,443,TCP
01:50:54,34.54.84.110,10.122.180.68,54,63050,TCP
01:51:04,10.122.180.68,11.12.4.167,92,137,UDP
01:51:04,10.122.180.68,52.123.173.238,92,137,UDP
01:51:04,10.122.180.68,11.12.31.255,92,137,UDP
01:51:04,10.122.180.68,11.12.23.35,92,137,UDP
01:51:05,10.122.180.68,216.239.36.223,92,137,UDP
01:51:05,10.122.180.68,4.213.25.241,97,443,TCP
01:51:05,4.213.25.241,10.122.180.68,228,59035,TCP
01:51:05,10.122.180.68,4.213.25.241,54,443,TCP
01:51:05,10.122.180.68,155.133.225.21,92,137,UDP
01:51:05,10.122.180.68,11.12.4.167,92,137,UDP
01:51:15,72.145.35.106,10.122.180.68,92,53319,TCP
01:51:15,72.145.35.106,10.122.180.68,54,53319,TCP
01:51:15,10.122.180.68,72.145.35.106,54,443,TCP
01:51:15,72.145.35.106,10.122.180.68,54,53319,TCP
01:51:15,72.145.35.106,10.122.180.68,524,53319,TCP
01:51:15,10.122.180.68,72.145.35.106,54,443,TCP
01:51:16,10.122.180.68,11.12.8.45,92,137,UDP
01:51:16,10.122.180.68,216.239.32.223,55,443,TCP
01:51:16,216.239.32.223,10.122.180.68,66,49228,TCP
01:51:16,10.122.180.68,11.12.31.255,92,137,UDP
01:51:26,10.122.180.68,10.122.180.239,92,137,UDP
01:51:26,10.122.180.239,10.122.180.68,120,0,Other
01:51:26,208.103.161.2,10.122.180.68,108,65067,TCP
01:51:26,10.122.180.68,208.103.161.2,112,443,TCP
01:51:26,208.103.161.2,10.122.180.68,54,65067,TCP
01:51:26,10.122.180.239,10.122.180.68,86,55539,UDP
01:51:26,10.122.180.68,208.103.161.2,92,137,UDP
01:51:26,10.122.180.68,10.122.180.239,86,53,UDP
01:51:26,10.122.180.68,11.12.4.206,92,137,UDP
01:51:26,10.122.180.68,10.122.180.239,86,53,UDP
01:51:37,10.122.180.68,11.12.23.35,92,137,UDP
01:51:37,10.122.180.68,10.122.180.239,87,53,UDP
01:51:37,10.122.180.239,10.122.180.68,87,59951,UDP
01:51:37,10.122.180.68,52.123.173.238,92,137,UDP
01:51:37,10.122.180.239,10.122.180.68,86,57791,UDP
01:51:37,10.122.180.68,208.103.161.2,92,137,UDP
01:51:37,10.122.180.68,208.103.161.1,92,137,UDP
01:51:37,10.122.180.68,216.239.36.223,92,137,UDP
01:51:37,10.122.180.68,216.239.36.223,92,137,UDP
01:51:38,10.122.180.68,216.239.32.223,92,137,UDP
01:51:48,10.122.180.68,10.122.180.239,84,53,UDP
01:51:48,10.122.180.239,10.122.180.68,84,59951,UDP
01:51:48,10.122.180.68,11.12.2.250,92,137,UDP
01:51:48,10.122.180.68,224.0.0.252,92,137,UDP
01:51:49,10.122.180.68,239.255.255.250,92,137,UDP
01:51:49,10.122.180.68,239.255.255.250,92,137,UDP
01:51:49,10.122.180.68,11.12.4.206,92,137,UDP
01:51:49,10.122.180.68,216.239.36.223,92,137,UDP
01:51:49,10.122.180.68,216.239.32.223,92,137,UDP
01:51:49,10.122.180.68,11.12.2.250,92,137,UDP
01:52:00,10.122.180.68,208.95.112.1,211,80,TCP
01:52:00,208.95.112.1,10.122.180.68,296,59221,TCP
01:52:00,10.122.180.68,208.95.112.1,54,80,TCP
01:52:00,10.122.180.68,208.95.112.1,66,80,TCP
01:52:00,208.95.112.1,10.122.180.68,58,59222,TCP
01:52:00,208.95.112.1,10.122.180.68,54,59221,TCP
01:52:00,208.95.112.1,10.122.180.68,54,59221,TCP
01:52:00,10.122.180.68,208.95.112.1,54,80,TCP
01:52:00,10.122.180.68,208.95.112.1,54,80,TCP
01:52:00,10.122.180.68,208.95.112.1,54,80,TCP
01:52:10,208.95.112.1,10.122.180.68,58,59172,TCP
01:52:10,10.122.180.68,208.95.112.1,54,80,TCP
01:52:10,10.122.180.68,208.95.112.1,215,80,TCP
01:52:10,10.122.180.68,11.12.23.35,92,137,UDP
01:52:10,208.95.112.1,10.122.180.68,54,59171,TCP
01:52:10,10.122.180.68,208.95.112.1,54,80,TCP
01:52:10,208.95.112.1,10.122.180.68,300,59172,TCP
01:52:10,10.122.180.68,208.95.112.1,54,80,TCP
01:52:10,208.95.112.1,10.122.180.68,54,59172,TCP
01:52:10,10.122.180.68,208.95.112.1,54,80,TCP
01:52:20,10.122.180.239,10.122.180.68,86,52362,UDP
01:52:20,10.122.180.68,208.103.161.1,92,137,UDP
01:52:20,10.122.180.68,10.122.180.239,84,53,UDP
01:52:20,10.122.180.239,10.122.180.68,84,57696,UDP
01:52:20,10.122.180.68,11.12.4.206,92,137,UDP
01:52:21,216.239.36.223,10.122.180.68,1454,56303,TCP
01:52:21,216.239.36.223,10.122.180.68,1199,56303,TCP
01:52:21,10.122.180.68,216.239.36.223,54,443,TCP
01:52:31,10.122.180.68,10.122.180.239,85,53,UDP
01:52:31,10.122.180.239,10.122.180.68,171,53518,UDP
01:52:31,10.122.180.68,4.213.25.241,92,137,UDP
01:52:31,10.122.180.68,155.133.225.21,92,137,UDP
01:52:31,10.122.180.68,216.239.32.223,102,443,TCP
01:52:31,10.122.180.68,216.239.32.223,1454,443,TCP
01:52:31,10.122.180.68,216.239.32.223,1454,443,TCP
01:52:31,10.122.180.68,216.239.32.223,1454,443,TCP
01:52:31,10.122.180.68,216.239.32.223,1454,443,TCP
01:52:31,10.122.180.68,216.239.32.223,1454,443,TCP
01:52:41,10.122.180.68,208.103.161.2,92,137,UDP
01:52:42,10.122.180.68,72.145.35.106,92,137,UDP
01:52:42,10.122.180.68,172.19.151.128,66,7680,TCP
01:52:42,10.122.180.68,11.12.19.25,66,7680,TCP
01:52:42,10.122.180.68,10.122.180.239,84,53,UDP
01:52:42,10.122.180.239,10.122.180.68,84,49667,UDP
01:52:42,10.122.180.68,11.12.4.167,92,137,UDP
01:52:43,10.122.180.68,224.0.0.252,92,137,UDP
01:52:43,10.122.180.68,10.122.180.239,97,53,UDP
01:52:43,10.122.180.68,10.122.180.239,97,53,UDP
01:52:53,10.122.180.68,10.122.180.239,92,53,UDP
01:52:53,10.122.180.239,10.122.180.68,212,54345,UDP
01:52:53,10.122.180.68,52.168.117.174,66,443,TCP
01:52:53,10.122.180.68,10.122.180.239,84,53,UDP
01:52:53,10.122.180.239,10.122.180.68,84,54345,UDP
01:52:53,10.122.180.68,11.12.19.25,92,137,UDP
01:52:53,52.168.117.174,10.122.180.68,66,59188,TCP
01:52:53,10.122.180.68,52.168.117.174,54,443,TCP
01:52:53,10.122.180.68,52.168.117.174,613,443,TCP
01:52:53,10.122.180.68,34.54.84.110,99,443,TCP
01:53:04,10.122.180.239,224.0.0.251,119,5353,UDP
01:53:04,10.122.180.68,208.103.161.1,92,137,UDP
01:53:04,10.122.180.68,208.95.112.1,211,80,TCP
01:53:04,208.95.112.1,10.122.180.68,296,59194,TCP
01:53:04,10.122.180.68,208.95.112.1,54,80,TCP
01:53:04,208.95.112.1,10.122.180.68,54,59194,TCP
01:53:04,10.122.180.68,11.12.23.35,92,137,UDP
01:53:04,10.122.180.68,208.95.112.1,54,80,TCP
01:53:04,10.122.180.68,208.95.112.1,66,80,TCP
01:53:04,10.122.180.68,10.122.180.239,92,137,UDP
01:53:14,10.122.180.68,13.107.136.10,1454,443,TCP
01:53:14,10.122.180.68,13.107.136.10,875,443,TCP
01:53:14,13.107.136.10,10.122.180.68,54,59182,TCP
01:53:14,13.107.136.10,10.122.180.68,54,59182,TCP
01:53:14,13.107.136.10,10.122.180.68,1454,59182,TCP
01:53:14,13.107.136.10,10.122.180.68,830,59182,TCP
01:53:14,10.122.180.68,13.107.136.10,54,443,TCP
01:53:14,13.107.136.10,10.122.180.68,1454,59182,TCP
01:53:14,13.107.136.10,10.122.180.68,1454,59182,TCP
01:53:14,10.122.180.68,13.107.136.10,66,443,TCP
01:53:24,10.122.180.68,11.12.4.167,92,137,UDP
01:53:24,10.122.180.68,11.12.4.206,92,137,UDP
01:53:24,10.122.180.68,239.255.255.250,92,137,UDP
01:53:24,10.122.180.68,224.0.0.251,88,5353,UDP
01:53:24,10.122.180.68,224.0.0.252,88,5355,UDP
01:53:24,10.122.180.68,10.122.180.239,84,53,UDP
01:53:24,10.122.180.239,10.122.180.68,84,49317,UDP
01:53:24,10.122.180.68,11.12.4.167,92,137,UDP
01:53:25,10.122.180.68,57.144.55.32,124,5222,TCP
01:53:25,57.144.55.32,10.122.180.68,54,52679,TCP
01:53:35,10.122.180.68,10.122.180.239,87,53,UDP
01:53:35,10.122.180.239,10.122.180.68,87,60764,UDP
01:53:35,10.122.180.68,155.133.225.21,92,137,UDP
01:53:35,10.122.180.68,172.19.151.128,92,137,UDP
01:53:35,10.122.180.68,52.123.173.238,92,137,UDP
01:53:35,10.122.180.68,11.12.8.45,92,137,UDP
01:53:35,10.122.180.68,10.122.180.239,86,53,UDP
01:53:35,10.122.180.68,10.122.180.239,86,53,UDP
01:53:35,10.122.180.239,10.122.180.68,86,60764,UDP
01:53:35,10.122.180.68,208.103.161.2,92,137,UDP
01:53:46,10.122.180.68,208.103.161.2,92,137,UDP
01:53:46,10.122.180.68,172.19.151.128,92,137,UDP
01:53:46,10.122.180.68,10.122.180.239,92,137,UDP
01:53:46,10.122.180.239,10.122.180.68,120,0,Other
01:53:46,10.122.180.68,216.239.36.223,92,137,UDP
01:53:46,10.122.180.68,208.103.161.1,92,137,UDP
01:53:46,10.122.180.68,172.19.151.128,92,137,UDP
01:53:47,10.122.180.68,216.239.32.223,92,137,UDP
01:53:47,10.122.180.68,4.213.25.241,97,443,TCP
