time,src_ip,dst_ip,packet_size,port,protocol
01:53:47,4.213.25.241,10.122.180.68,228,56837,TCP
01:53:57,10.122.180.68,11.12.2.250,92,137,UDP
01:53:57,10.122.180.68,10.122.180.239,87,53,UDP
01:53:57,10.122.180.239,10.122.180.68,87,58358,UDP
01:53:57,10.122.180.68,216.239.32.223,92,137,UDP
01:53:57,172.188.155.25,10.122.180.68,113,61605,TCP
01:53:57,10.122.180.68,172.188.155.25,120,443,TCP
01:53:57,172.188.155.25,10.122.180.68,54,61605,TCP
01:53:57,208.103.161.2,10.122.180.68,108,65067,TCP
01:53:57,10.122.180.68,208.103.161.2,112,443,TCP
01:53:57,208.103.161.2,10.122.180.68,54,65067,TCP
01:54:07,10.122.180.68,10.122.180.239,84,53,UDP
01:54:07,10.122.180.239,10.122.180.68,84,58720,UDP
01:54:07,10.122.180.68,11.12.4.167,92,137,UDP
01:54:07,10.122.180.68,224.0.0.252,92,137,UDP
01:54:08,10.122.180.68,11.12.20.93,66,7680,TCP
01:54:08,10.122.180.68,11.12.20.216,66,7680,TCP
01:54:08,10.122.180.68,10.122.180.239,88,53,UDP
01:54:08,10.122.180.239,10.122.180.68,88,58720,UDP
01:54:08,10.122.180.68,239.255.255.250,92,137,UDP
01:54:08,10.122.180.68,224.0.0.252,88,5355,UDP
01:54:18,10.122.180.68,11.12.8.45,92,137,UDP
01:54:18,10.122.180.68,224.0.0.252,87,5355,UDP
01:54:18,10.122.180.68,4.213.25.241,92,137,UDP
01:54:18,10.122.180.68,52.123.173.238,92,137,UDP
01:54:18,10.122.180.68,4.213.25.241,92,137,UDP
01:54:18,10.122.180.68,52.168.117.174,92,137,UDP
01:54:19,10.122.180.68,10.122.180.239,92,137,UDP
01:54:19,10.122.180.239,10.122.180.68,120,0,Other
01:54:19,208.103.161.2,10.122.180.68,79,65067,TCP
01:54:19,10.122.180.68,208.103.161.2,83,443,TCP
01:54:29,10.122.180.68,72.145.35.106,92,137,UDP
01:54:29,10.122.180.68,52.168.117.174,92,137,UDP
01:54:29,10.122.180.68,216.239.34.223,55,443,TCP
01:54:29,216.239.34.223,10.122.180.68,66,53310,TCP
01:54:29,10.122.180.68,224.0.0.252,87,5355,UDP
01:54:29,10.122.180.68,224.0.0.251,87,5353,UDP
01:54:29,10.122.180.68,10.122.180.239,85,53,UDP
01:54:29,10.122.180.68,10.122.180.239,85,53,UDP
01:54:29,10.122.180.239,10.122.180.68,153,64606,UDP
01:54:29,10.122.180.68,11.12.20.216,92,137,UDP
01:54:40,10.122.180.68,10.122.180.239,86,53,UDP
01:54:40,10.122.180.68,10.122.180.239,86,53,UDP
01:54:40,10.122.180.68,11.12.19.25,92,137,UDP
01:54:40,10.122.180.239,10.122.180.68,86,64645,UDP
01:54:40,10.122.180.68,208.103.161.2,92,137,UDP
01:54:40,10.122.180.68,11.12.23.35,92,137,UDP
01:54:40,10.122.180.68,52.123.173.238,104,443,TCP
01:54:40,10.122.180.68,10.122.180.239,84,53,UDP
01:54:40,10.122.180.239,10.122.180.68,84,49667,UDP
01:54:40,10.122.180.68,11.12.23.35,92,137,UDP
01:54:51,10.122.180.68,10.122.180.239,84,53,UDP
01:54:51,10.122.180.239,10.122.180.68,84,63048,UDP
01:54:51,10.122.180.68,11.12.20.93,92,137,UDP
01:54:51,216.239.36.223,10.122.180.68,476,56303,TCP
01:54:51,10.122.180.68,11.12.4.167,92,137,UDP
01:54:51,10.122.180.68,216.239.36.223,54,443,TCP
01:54:51,216.239.36.223,10.122.180.68,81,56303,TCP
01:54:51,10.122.180.68,216.239.36.223,1079,443,TCP
01:54:51,216.239.36.223,10.122.180.68,54,56303,TCP
01:54:51,10.122.180.68,11.12.19.25,92,137,UDP
01:55:01,142.251.220.99,10.122.180.68,121,63299,UDP
01:55:01,142.251.220.99,10.122.180.68,238,63299,UDP
01:55:01,142.251.220.99,10.122.180.68,276,63299,UDP
01:55:01,10.122.180.68,142.251.220.99,77,443,UDP
01:55:01,10.122.180.68,239.255.255.250,92,137,UDP
01:55:01,10.122.180.68,142.251.220.99,74,443,UDP
01:55:01,142.251.220.99,10.122.180.68,66,63299,UDP
01:55:01,10.122.180.68,11.12.31.255,92,137,UDP
01:55:01,10.122.180.68,10.122.180.239,86,53,UDP
01:55:01,10.122.180.239,10.122.180.68,86,63048,UDP
01:55:11,10.122.180.68,52.123.173.238,92,137,UDP
01:55:12,10.122.180.68,11.12.4.206,92,137,UDP
01:55:12,10.122.180.68,172.188.155.25,92,137,UDP
01:55:12,10.122.180.68,10.122.180.239,85,53,UDP
01:55:12,10.122.180.239,10.122.180.68,85,53633,UDP
01:55:12,10.122.180.68,11.12.31.255,92,137,UDP
01:55:12,10.122.180.68,10.122.180.239,87,53,UDP
01:55:12,10.122.180.239,10.122.180.68,87,53633,UDP
01:55:12,10.122.180.68,172.188.155.25,92,137,UDP
01:55:13,10.122.180.68,10.122.180.239,85,53,UDP
01:55:23,208.95.112.1,10.122.180.68,550,52003,TCP
01:55:23,10.122.180.68,208.95.112.1,54,80,TCP
01:55:23,10.122.180.68,208.95.112.1,66,80,TCP
01:55:23,10.122.180.68,208.103.161.1,92,137,UDP
01:55:23,208.95.112.1,10.122.180.68,54,52003,TCP
01:55:23,10.122.180.68,208.95.112.1,54,80,TCP
01:55:23,208.95.112.1,10.122.180.68,58,52004,TCP
01:55:23,10.122.180.68,208.95.112.1,54,80,TCP
01:55:23,10.122.180.68,208.95.112.1,214,80,TCP
01:55:23,10.122.180.68,216.239.36.223,55,443,TCP
01:55:33,10.122.180.68,172.19.151.128,92,137,UDP
01:55:33,10.122.180.68,13.107.136.10,92,137,UDP
01:55:33,10.122.180.239,10.122.180.68,86,54218,UDP
01:55:33,10.122.180.68,208.103.161.1,92,137,UDP
01:55:33,10.122.180.68,155.133.225.21,108,27035,TCP
01:55:33,155.133.225.21,10.122.180.68,54,59028,TCP
01:55:33,10.122.180.68,10.122.180.239,84,53,UDP
01:55:33,10.122.180.239,10.122.180.68,84,54329,UDP
01:55:33,10.122.180.68,11.12.19.25,92,137,UDP
01:55:33,10.122.180.68,10.122.180.239,92,137,UDP
01:55:44,10.122.180.68,10.122.180.239,88,53,UDP
01:55:44,10.122.180.239,10.122.180.68,88,59965,UDP
01:55:44,10.122.180.68,224.0.0.251,88,5353,UDP
01:55:44,10.122.180.68,10.122.180.239,84,53,UDP
01:55:44,10.122.180.239,10.122.180.68,84,59965,UDP
01:55:44,10.122.180.68,11.12.19.25,92,137,UDP
01:55:44,10.122.180.68,10.122.180.239,87,53,UDP
01:55:44,10.122.180.239,10.122.180.68,87,59965,UDP
01:55:44,10.122.180.68,172.19.151.128,92,137,UDP
01:55:44,10.122.180.68,216.239.32.223,92,137,UDP
01:55:54,208.103.161.1,10.122.180.68,54,52019,TCP
01:55:54,10.122.180.68,10.122.180.239,87,53,UDP
01:55:54,10.122.180.239,10.122.180.68,87,59705,UDP
01:55:54,10.122.180.68,52.123.173.238,92,137,UDP
01:55:54,10.122.180.68,11.12.20.216,92,137,UDP
01:55:55,10.122.180.68,11.12.23.35,92,137,UDP
01:55:55,10.122.180.68,52.123.173.238,92,137,UDP
01:55:55,208.103.161.1,10.122.180.68,1454,52019,TCP
01:55:55,208.103.161.1,10.122.180.68,495,52019,TCP
01:55:55,208.103.161.1,10.122.180.68,268,52019,TCP
01:56:05,216.239.36.223,10.122.180.68,4254,52022,TCP
01:56:05,216.239.36.223,10.122.180.68,141,52022,TCP
01:56:05,10.122.180.68,216.239.36.223,54,443,TCP
01:56:05,10.122.180.68,216.239.36.223,134,443,TCP
01:56:05,10.122.180.68,216.239.36.223,477,443,TCP
01:56:05,216.239.36.223,10.122.180.68,54,52022,TCP
01:56:05,216.239.36.223,10.122.180.68,54,52022,TCP
01:56:05,216.239.36.223,10.122.180.68,876,52022,TCP
01:56:05,216.239.36.223,10.122.180.68,81,52022,TCP
01:56:05,10.122.180.68,216.239.36.223,54,443,TCP
01:56:15,10.122.180.68,172.188.155.25,92,137,UDP
01:56:15,10.122.180.68,155.133.225.21,92,137,UDP
01:56:15,10.122.180.68,10.122.180.239,86,53,UDP
01:56:15,10.122.180.239,10.122.180.68,86,59386,UDP
01:56:15,10.122.180.68,72.145.35.106,92,137,UDP
01:56:16,10.122.180.68,10.122.180.239,84,53,UDP
01:56:16,10.122.180.239,10.122.180.68,84,59386,UDP
01:56:16,10.122.180.68,11.12.4.206,92,137,UDP
01:56:16,10.122.180.68,224.0.0.252,92,137,UDP
01:56:16,10.122.180.68,11.12.18.249,66,7680,TCP
01:56:26,10.122.180.68,172.19.151.128,92,137,UDP
01:56:26,10.122.180.68,208.103.161.1,92,137,UDP
01:56:26,10.122.180.68,13.107.136.10,92,137,UDP
01:56:26,208.103.161.2,10.122.180.68,79,65067,TCP
01:56:26,10.122.180.68,208.103.161.2,83,443,TCP
01:56:26,208.103.161.2,10.122.180.68,54,65067,TCP
01:56:27,10.122.180.68,10.122.180.239,84,53,UDP
01:56:27,10.122.180.239,10.122.180.68,84,56179,UDP
01:56:27,10.122.180.68,224.0.0.251,84,5353,UDP
01:56:27,10.122.180.68,10.122.180.239,84,53,UDP
01:56:37,10.122.180.68,10.122.180.239,87,53,UDP
01:56:37,10.122.180.239,10.122.180.68,87,51523,UDP
01:56:37,10.122.180.68,216.239.34.223,92,137,UDP
01:56:37,10.122.180.68,172.188.155.25,92,137,UDP
01:56:37,10.122.180.68,216.239.32.223,92,137,UDP
01:56:37,10.122.180.68,10.122.180.239,86,53,UDP
01:56:37,10.122.180.68,13.107.136.10,92,137,UDP
01:56:37,10.122.180.68,10.122.180.239,86,53,UDP
01:56:47,10.122.180.68,208.103.161.2,92,137,UDP
01:56:47,20.72.205.209,10.122.180.68,92,52052,TCP
01:56:47,20.72.205.209,10.122.180.68,54,52052,TCP
01:56:47,20.72.205.209,10.122.180.68,54,52052,TCP
01:56:47,20.72.205.209,10.122.180.68,54,52052,TCP
01:56:48,10.122.180.68,20.72.205.209,54,443,TCP
01:56:48,10.122.180.68,216.239.36.223,92,137,UDP
01:56:48,10.122.180.68,224.0.0.252,92,137,UDP
01:56:48,10.122.180.68,11.12.5.193,66,7680,TCP
01:56:48,20.72.205.209,10.122.180.68,489,52052,TCP
01:56:58,57.144.55.32,10.122.180.68,126,52679,TCP
01:56:58,10.122.180.68,57.144.55.32,54,5222,TCP
01:56:58,10.122.180.68,216.239.36.223,92,137,UDP
01:56:58,208.103.161.2,10.122.180.68,108,65067,TCP
01:56:58,10.122.180.68,208.103.161.2,112,443,TCP
01:56:58,208.103.161.2,10.122.180.68,54,65067,TCP
01:56:58,10.122.180.68,239.255.255.250,92,137,UDP
01:56:58,10.122.180.68,216.239.34.223,92,137,UDP
01:56:58,10.122.180.68,74.125.200.188,55,443,TCP
01:56:58,74.125.200.188,10.122.180.68,66,50272,TCP
01:57:08,216.239.36.223,10.122.180.68,534,56303,TCP
01:57:08,216.239.36.223,10.122.180.68,81,56303,TCP
01:57:08,10.122.180.68,216.239.36.223,54,443,TCP
01:57:08,10.122.180.68,216.239.32.223,99,443,TCP
01:57:08,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:08,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:09,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:09,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:09,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:09,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:19,216.239.36.223,10.122.180.68,630,52068,TCP
01:57:19,216.239.36.223,10.122.180.68,500,52069,TCP
01:57:19,10.122.180.68,216.239.36.223,54,443,TCP
01:57:19,10.122.180.68,216.239.36.223,54,443,TCP
01:57:19,10.122.180.68,224.0.0.252,84,5355,UDP
01:57:19,10.122.180.68,224.0.0.251,84,5353,UDP
01:57:19,208.95.112.1,10.122.180.68,296,52077,TCP
01:57:19,10.122.180.68,208.95.112.1,54,80,TCP
01:57:19,216.239.36.223,10.122.180.68,612,52068,TCP
01:57:19,10.122.180.68,208.95.112.1,66,80,TCP
01:57:29,208.95.112.1,10.122.180.68,58,52089,TCP
01:57:29,10.122.180.68,208.95.112.1,54,80,TCP
01:57:29,10.122.180.68,208.95.112.1,211,80,TCP
01:57:29,208.95.112.1,10.122.180.68,54,52088,TCP
01:57:29,208.95.112.1,10.122.180.68,54,52088,TCP
01:57:29,10.122.180.68,208.95.112.1,54,80,TCP
01:57:29,10.122.180.68,216.239.32.223,99,443,TCP
01:57:29,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:29,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:29,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:39,10.122.180.68,10.122.180.239,93,53,UDP
01:57:39,10.122.180.68,10.122.180.239,93,53,UDP
01:57:39,10.122.180.68,11.12.20.93,92,137,UDP
01:57:39,10.122.180.239,10.122.180.68,283,59950,UDP
01:57:39,10.122.180.239,10.122.180.68,226,63533,UDP
01:57:39,216.239.36.223,10.122.180.68,1454,56303,TCP
01:57:39,216.239.36.223,10.122.180.68,400,56303,TCP
01:57:39,10.122.180.68,216.239.36.223,54,443,TCP
01:57:39,10.122.180.68,51.116.246.105,66,443,TCP
01:57:39,10.122.180.68,216.239.32.223,99,443,TCP
01:57:49,216.239.36.223,10.122.180.68,443,56303,TCP
01:57:49,216.239.36.223,10.122.180.68,81,56303,TCP
01:57:49,10.122.180.68,216.239.36.223,54,443,TCP
01:57:49,10.122.180.68,216.239.36.223,1042,443,TCP
01:57:49,216.239.36.223,10.122.180.68,54,56303,TCP
01:57:50,10.122.180.68,216.239.32.223,99,443,TCP
01:57:50,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:50,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:50,10.122.180.68,216.239.32.223,1454,443,TCP
01:57:50,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:00,10.122.180.68,216.239.32.223,97,443,TCP
01:58:00,10.122.180.68,216.239.32.223,1005,443,TCP
01:58:00,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:00,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:00,216.239.32.223,10.122.180.68,118,49228,TCP
01:58:00,216.239.32.223,10.122.180.68,289,49228,TCP
01:58:00,216.239.32.223,10.122.180.68,85,49228,TCP
01:58:00,216.239.32.223,10.122.180.68,93,49228,TCP
01:58:00,10.122.180.68,216.239.32.223,54,443,TCP
01:58:00,10.122.180.68,216.239.32.223,89,443,TCP
01:58:10,10.122.180.68,10.122.180.239,86,53,UDP
01:58:10,10.122.180.68,10.122.180.239,86,53,UDP
01:58:10,10.122.180.68,216.239.32.223,98,443,TCP
01:58:10,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:10,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:10,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:10,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:10,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:10,10.122.180.68,216.239.32.223,880,443,TCP
01:58:10,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:20,216.239.36.223,10.122.180.68,66,52022,TCP
01:58:20,10.122.180.68,172.188.155.25,92,137,UDP
01:58:20,10.122.180.68,216.239.32.223,99,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:20,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:30,208.103.161.1,10.122.180.68,322,63109,TCP
01:58:30,10.122.180.68,208.103.161.1,54,443,TCP
01:58:31,10.122.180.68,216.239.32.223,98,443,TCP
01:58:31,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:31,10.122.180.68,216.239.32.223,1270,443,TCP
01:58:31,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:31,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:31,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:31,10.122.180.68,10.122.180.239,86,53,UDP
01:58:31,216.239.32.223,10.122.180.68,118,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:41,216.239.32.223,10.122.180.68,54,49228,TCP
01:58:51,216.239.36.223,10.122.180.68,479,56303,TCP
01:58:51,216.239.36.223,10.122.180.68,81,56303,TCP
01:58:51,10.122.180.68,216.239.36.223,54,443,TCP
01:58:51,10.122.180.68,216.239.36.223,1076,443,TCP
01:58:51,216.239.36.223,10.122.180.68,54,56303,TCP
01:58:51,10.122.180.68,4.213.25.241,92,137,UDP
01:58:51,10.122.180.68,216.239.32.223,99,443,TCP
01:58:51,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:51,10.122.180.68,216.239.32.223,1454,443,TCP
01:58:51,10.122.180.68,216.239.32.223,1454,443,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
01:59:01,10.122.180.68,185.159.159.148,54,443,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
01:59:01,10.122.180.68,185.159.159.148,54,443,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
01:59:01,10.122.180.68,185.159.159.148,54,443,TCP
01:59:01,185.159.159.148,10.122.180.68,1294,65106,TCP
