avg_packet_size,packet_frequency,session_duration,burst_rate,port,label
1103.3789862129674,8.71134550440151,94.1056277727079,18.420574397092008,443,CDN Node
934.0865344665676,21.71067866008938,3118.1470680577722,7.226931850499414,500,VPN Network
729.9479531965526,14.728139025509037,4046.9229372355844,6.63453587542411,500,VPN Network
1320.6766429207796,8.854659911198805,138.00977427352416,16.626051771909665,443,CDN Node
1250.0781973057078,32.903515566971784,116.17837579840116,8.152138387687021,443,CDN Node
203.22980687143615,7.591654608557475,8392.150490194277,9.232702810291622,3389,Cloud Service
619.3778714222544,5.274333337826187,9052.384143926598,3.1477733954288643,9030,Tor Exit Node
884.2021319512725,12.75364342802717,3774.8025483681554,4.9066307516305985,500,VPN Network
151.62700682427985,3.361571867952377,205.91345102096153,13.94324242084883,5222,Messaging Infrastructure
1021.5105836384988,38.18065470464753,157.00428916646956,23.894716495729355,443,CDN Node
961.7753227233966,18.73611363174413,1464.3397700337573,6.644706429924147,4500,VPN Network
168.04376763061174,6.92273971416541,315.0228643218385,10.649835379146625,443,Messaging Infrastructure
185.6475786860865,3.9972264262978197,212.05166460485938,17.391391821255567,5228,Messaging Infrastructure
1103.7720378945703,35.149933211883294,138.41049615019435,21.201649416188843,443,CDN Node
114.85881740351108,5.028651073551553,204.2983296315358,15.841736147809069,5222,Messaging Infrastructure
166.58229636150963,6.227367174618018,422.1100082226735,13.717494746306818,5222,Messaging Infrastructure
1029.1429949359238,31.846661034872255,157.58246127113978,3.9481207986400513,443,CDN Node
954.3644903073023,31.072956451168036,144.96667945849143,27.004517531901865,80,CDN Node
721.6517117021666,15.856899005104765,5035.9304595206695,5.764881830541799,1194,VPN Network
114.28265907177075,1.1985548393890904,117.8186204869892,6.5628390553780305,5222,Messaging Infrastructure
906.9684876148126,29.708578720717597,135.3418569970718,15.402427043184046,443,CDN Node
775.3713543469903,11.9123289158125,3194.3166393108554,4.200483294741614,500,VPN Network
109.096053259091,5.988012936595222,205.43283900843323,9.078232871899317,5228,Messaging Infrastructure
153.1474158865435,3.447422390216042,408.75144787921766,13.234636273193129,5222,Messaging Infrastructure
502.2566396716171,9.073743243701765,12511.51580436914,3.5522103569851726,9030,Tor Exit Node
486.2171483681769,7.125152082911796,9907.309900751412,5.017431729961968,443,Tor Exit Node
938.8682228364453,17.623330553626815,5462.460739533267,3.2250354644320804,443,VPN Network
517.0745085730204,6.52248502296442,8600.998500144771,3.429627921655944,9030,Tor Exit Node
1219.626704654954,4.014735112559155,10587.902749745184,8.199863378182517,22,Cloud Service
208.2484040644665,6.855732380881464,282.8110804860969,8.053331467493926,443,Messaging Infrastructure
40.0,5.589273186540827,5821.448534318719,7.382666292974057,3389,Cloud Service
1009.7196690997171,27.15483285617393,166.58625130999533,8.522404271573544,443,CDN Node
500.9850206569993,5.115157496439025,10677.45062897637,3.3871709009855904,443,Tor Exit Node
113.46376407316617,4.33227265227435,461.7849456249928,6.281003417967148,443,Messaging Infrastructure
864.747188797612,18.71641585566617,3195.1655184941446,3.875763966764306,1194,VPN Network
472.95807754498543,4.215151059777671,11317.274517816453,2.552062040055449,443,Tor Exit Node
1004.7256010999981,15.30179160178997,141.1814576157655,20.412544868305325,443,CDN Node
472.63507265567466,17.88895884720133,3748.503636748272,5.524566660299635,4500,VPN Network
125.30102624485167,3.1538081303115115,302.54993941355104,19.051863737379655,5228,Messaging Infrastructure
947.5864476217864,15.689149866871652,4622.15305584108,3.9242562704433483,500,VPN Network
1379.4887483707405,32.226563051584975,7.980485689428221,28.34659047595547,80,CDN Node
1396.635226590568,25.23989412953817,104.81298049712358,27.17267820649966,80,CDN Node
887.6095400477648,12.728637518624383,6497.129289290665,3.942949141776081,443,Cloud Service
497.88531488097556,9.250006786849676,8316.87973058675,4.129599979293765,9001,Tor Exit Node
350.27348032420355,7.708617335667958,8183.5643045034885,3.7900217040915596,443,Cloud Service
174.15037760952958,4.573111045390888,400.78068550289055,20.97754938734963,443,Messaging Infrastructure
1258.3168678330076,31.241205742097513,215.55401023607448,17.43173554883824,443,CDN Node
868.4568739097824,13.269645125519075,3910.391584365584,3.7746540983938512,443,VPN Network
861.9697094469404,20.05714589747533,5770.447545296112,4.812116693086198,1194,VPN Network
985.1405450405806,3.711813430203896,6797.976806034138,5.601002696262105,3389,Cloud Service
1316.8184394703983,17.86118614994097,159.4351837703935,13.441822043642802,443,CDN Node
1202.9000453954081,21.427931123896514,87.70467692035986,32.415676446624,80,CDN Node
1214.167311402734,13.062438465240529,137.1607699506373,31.078310549250894,80,CDN Node
127.21450964715935,3.1879911778321097,300.55099866791426,9.455022919608556,5228,Messaging Infrastructure
172.16664714473143,9.159359649957704,350.5156559168123,7.661720132680482,443,Messaging Infrastructure
936.4001512809489,27.55545004025023,92.58746396565186,34.72521233262775,443,CDN Node
773.9641067146683,13.695038983078755,3787.4287991629994,4.978958564876046,443,VPN Network
1196.8971443597852,12.983756220135824,147.12515484180207,10.327936000050638,443,CDN Node
827.9078961506484,9.233654183782129,3560.2624497094503,7.719944829308852,443,Cloud Service
145.45789182676305,7.266699685116976,6655.067417409785,5.904755426713352,443,Cloud Service
131.1725904361701,7.447333893727218,147.12626914183642,13.854094322023592,5222,Messaging Infrastructure
157.69389354030866,6.114730669227468,278.6431499647356,14.363109459328113,443,Messaging Infrastructure
137.6844354908961,6.388196620562677,326.84599784232506,17.087191449687275,5228,Messaging Infrastructure
503.8683918766865,8.441703658336689,8945.907531900824,4.259625363749292,443,Tor Exit Node
472.22736128344917,5.823706372634279,9059.677949637646,2.071664492261357,9030,Tor Exit Node
477.8046530105065,6.556417156016801,10824.54881971154,1.044279003588513,443,Tor Exit Node
754.3104302169055,20.618485211574278,4324.653496920178,5.187772567480973,443,VPN Network
615.4498273404697,12.370836419785398,11005.039507209956,13.103717688391617,3389,Cloud Service
555.6633311380964,5.123032634086476,6921.703870605897,7.433749272529244,443,Cloud Service
513.1707606448497,3.740271711321191,8078.650642399327,3.0726969153411128,443,Tor Exit Node
1012.2184736675407,14.579377230331282,3995.946864840673,6.380995233201801,4500,VPN Network
850.8020524739909,18.279520817500213,4365.040095465203,2.2618345625007,443,VPN Network
480.2886260319526,7.060470259093549,6355.202458336069,5.373979498990572,22,Cloud Service
549.1195722646677,3.8674058024085083,10022.040164169499,3.8974125494992142,443,Tor Exit Node
1084.8923000450393,8.480295701851526,2561.732259409505,4.7496570451779165,500,VPN Network
151.74924041086888,3.799226610538772,287.2573383928286,10.476144758946699,443,Messaging Infrastructure
766.3550213723101,5.190019870733241,5160.779891356538,9.286793332409458,3389,Cloud Service
755.6702538514312,15.316378261590422,3107.848376546808,0.29148556162562667,500,VPN Network
1197.9113345141388,28.525542249958864,100.1900203041409,31.78294787390632,80,CDN Node
164.03634303605475,5.890123513367074,374.3723450118318,13.26816612410875,5228,Messaging Infrastructure
1434.0606619810012,29.768444760505336,87.51052279886221,21.159093170854003,443,CDN Node
945.9337500953256,29.824387108639726,162.98132986995992,25.705265305055217,80,CDN Node
158.40339441925065,5.915072428827303,187.2472411329318,16.39311127128636,5222,Messaging Infrastructure
505.0982085384138,7.239394026212368,10593.259775349306,4.139015035421376,9030,Tor Exit Node
1200.8615380521817,14.845300251796218,92.27313927857344,20.49482659928334,80,CDN Node
211.38940684401177,12.949357072683206,6624.137942234915,4.261895313349124,3389,Cloud Service
860.0192979623037,12.511325920577129,4889.604227394449,7.015092683225997,22,Cloud Service
1184.1767074222187,36.567932509945855,82.89632860230745,24.38029256561388,80,CDN Node
771.6776616157936,11.189133346813925,10936.104191203904,7.0048075059322565,22,Cloud Service
939.2380021355318,31.440369208198874,113.19544756101698,17.822309900824767,80,CDN Node
170.42173845192852,5.846061748001145,408.24293130722646,16.014247508997173,5228,Messaging Infrastructure
783.9213367413855,16.222885703085055,2671.3770297932188,5.474784004507292,500,VPN Network
933.9316034604516,20.055018560746465,8126.973929376014,1.0042592664424657,3389,Cloud Service
126.19442377123355,3.638264789055862,223.21839275618316,16.056274611976452,5222,Messaging Infrastructure
1006.8246807283541,23.493720182809405,78.18572021515828,11.968982893945796,80,CDN Node
713.6857626214378,7.715291983171768,6638.423580630291,6.643113501022803,443,Cloud Service
880.3422951904836,15.32361596173955,5265.244387065589,7.445050178071897,443,VPN Network
501.60403627845255,4.253756251776295,3222.4138574468448,6.576318210731847,22,Cloud Service
434.15466204227323,5.967659677017617,13363.947548824483,5.026112243511244,443,Tor Exit Node
539.8875219118157,6.455997043331836,12194.216002369669,2.754721170352921,9030,Tor Exit Node
491.7477233392274,8.32121673144607,12705.546296358089,3.4109307927144292,9030,Tor Exit Node
519.3247177848293,10.31768613310083,7959.1803384149625,7.386896166743277,3389,Cloud Service
1050.2296351867449,12.365430790014099,2404.4663738780896,3.4610873731617504,1194,VPN Network
1044.525049790912,19.85626881376696,4289.987464393533,6.685381036706076,4500,VPN Network
945.6309745965791,34.82778037190311,160.40495833400965,22.877542225048767,80,CDN Node
806.6823201998741,10.589264970412131,4032.396055901581,6.873860443923894,1194,VPN Network
484.44506236438673,7.2501398241204384,11179.120835949712,1.648891007752049,9030,Tor Exit Node
1346.9248954472105,8.21006334247361,3559.7474053943083,4.63820011902896,4500,VPN Network
345.4981453450954,15.971970995975813,13764.620022468307,9.466816202396856,22,Cloud Service
1091.4618155913513,15.209627724684134,160.2057973269931,30.880451890808246,80,CDN Node
274.57896166556105,7.214243549715637,4694.9970836493585,5.462320754806599,22,Cloud Service
712.8882693157332,4.449479827673191,3504.2049093532723,5.935722782055924,1194,VPN Network
170.87950251187866,6.046040821381419,430.55873822980976,9.717062568681456,443,Messaging Infrastructure
494.743886433607,16.747649035015325,2966.643292232165,3.8872207809757624,1194,VPN Network
634.6519428696591,8.492934456095655,8876.974751611378,8.142255253891957,22,Cloud Service
129.45704656662124,4.5086846936606495,506.66167718611484,8.735976569115037,443,Messaging Infrastructure
372.98549146360347,15.33061491545205,6175.1318261576835,8.130998186800758,22,Cloud Service
456.53754848948125,10.824848580767375,8530.082769042423,3.269996386127836,9030,Tor Exit Node
160.69221961804072,7.036822040354156,534.4862223943653,10.816731120042977,5228,Messaging Infrastructure
782.2830103670298,20.819655046727817,13040.776596734184,5.126307779384334,3389,Cloud Service
1480.6384398241378,23.631110296507085,87.5665253680593,16.32174049211341,443,CDN Node
876.7379795754617,14.87492869090141,3000.4093006985536,5.9002517104602195,1194,VPN Network
1111.701861393706,17.316779404511536,3648.240429414813,6.137945243973244,1194,VPN Network
643.3898955716259,12.187936349435244,6144.8827218964,2.8219021000185665,3389,Cloud Service
909.4450770703114,7.686537958144289,4570.2820903270895,8.096109360723247,22,Cloud Service
1195.257878718163,28.49105339596153,83.75682533715084,25.295680645901296,443,CDN Node
1281.1093235130725,34.30505580240737,191.40694511896217,15.556355275946519,80,CDN Node
180.72950821876006,5.669777170188565,127.07984134108275,9.048018670269705,443,Messaging Infrastructure
158.28388080840992,7.094164883992306,479.63847357249216,18.631069029211663,5228,Messaging Infrastructure
1313.4260751301356,28.964669397404627,106.66020162953747,22.893311768037254,80,CDN Node
1084.8463910059759,40.57620622766173,154.94364474299218,23.465758392345393,80,CDN Node
181.29806054104438,4.939250589680687,237.22453763874793,12.558320576512564,443,Messaging Infrastructure
654.7869059300637,11.149908974313949,8969.26784592703,10.424578309913509,443,Cloud Service
486.0663624636954,12.059792269318109,3984.0528467804825,2.1233894952285017,500,VPN Network
526.867426134683,26.008283925883077,3108.279862970555,7.146505817383396,443,VPN Network
1299.799061103174,19.45506514067423,88.03177586839622,14.5972023326038,443,CDN Node
529.861849981376,9.042838116037181,12558.87460360986,3.4623018997113775,9001,Tor Exit Node
738.0120235193681,14.717889910031415,3460.985105794738,5.741325464407774,1194,VPN Network
1077.4894114406407,10.493675161897198,8457.973395551553,10.627245082955898,3389,Cloud Service
99.74006255271422,5.721518263190273,330.8649763630747,19.34175612677697,5222,Messaging Infrastructure
1329.0032910675357,36.8926276378189,78.27181615727402,20.210946081708755,443,CDN Node
382.67372162546656,6.077124416636837,7645.626748140183,8.909988141544046,443,Cloud Service
889.8880634227446,12.098514985610176,4160.697219257626,3.5053153940950414,443,VPN Network
1212.9999723525837,19.038330151614062,33.22730953669979,29.563707866441298,80,CDN Node
452.3147909337743,8.602548843273226,12065.592776796402,3.396539432508834,9001,Tor Exit Node
563.7000551583716,12.005039262635663,6643.4209303983325,6.5931784329132626,443,Cloud Service
219.75820692196874,4.328700717913472,371.2603465097787,12.53197577901822,5222,Messaging Infrastructure
151.4848304913795,6.053844088277323,366.00535768011116,13.37298306212185,5222,Messaging Infrastructure
961.8214462724791,14.138967666532796,3481.3775753465457,5.491198491708019,500,VPN Network
178.34874291195453,5.855652322841657,338.4707671613709,4.615868707504239,443,Messaging Infrastructure
545.8288558474267,8.725799790087242,11298.704201129707,2.7441945450129195,443,Tor Exit Node
305.83620192052615,2.860922605173103,7506.375066906427,13.670411776227358,22,Cloud Service
567.108008464679,11.348998582022752,15603.755318286867,2.8936995417843194,9001,Tor Exit Node
142.37370472667385,3.6257512318969467,419.08784402381775,12.371803460357887,443,Messaging Infrastructure
785.5787958333929,20.574891214794164,4593.822514570477,2.712382771969067,4500,VPN Network
1270.5501680888153,9.301888108921794,6427.763886818708,4.21867590073402,3389,Cloud Service
528.1243288158787,7.214172855774034,10754.115520330968,3.997669627395379,9001,Tor Exit Node
468.9946908089313,6.5198474538245215,10208.561355458653,2.930875781292187,9001,Tor Exit Node
565.0332220266287,7.898769753312241,11532.567677431955,3.505464696130507,443,Tor Exit Node
142.80397365760257,6.244003753468068,205.89125078184912,5.760723472675321,5222,Messaging Infrastructure
1300.7740810922594,28.10992718667258,164.08486441257978,24.064190687291653,80,CDN Node
1006.9706575234137,8.362473581072557,9084.826669210152,5.716694888514974,22,Cloud Service
188.0391166968816,4.502608654100888,241.3750365988679,20.927475427764293,5222,Messaging Infrastructure
599.4624723531322,15.032260355269674,6196.810811673129,7.589751149989752,3389,Cloud Service
457.87827233269616,8.068494130944469,9691.67386858703,5.1007222107953964,9030,Tor Exit Node
1082.0180731183552,29.81635829961031,68.67325628271715,9.841433852225654,443,CDN Node
553.1810735210338,11.967084846535819,8488.356339202637,7.541524331235484,443,Cloud Service
943.0293866071524,19.821288208008454,5112.24427383976,8.926848199287628,443,Cloud Service
934.3714966454467,9.869752751058149,5045.148801350672,10.914084956289889,443,Cloud Service
924.7575958351433,12.364602529314608,2265.0260218139674,5.260825045825101,1194,VPN Network
471.9613599694437,9.755133355489326,10153.287779342434,9.866515331482827,3389,Cloud Service
253.99627327691962,10.793860633625286,9324.865776025024,11.722124575328817,3389,Cloud Service
1176.335549608359,19.236883868273626,173.5363825845198,17.282922378307877,80,CDN Node
986.2998612653071,10.084801649103255,7852.808046316228,12.823549239878723,22,Cloud Service
406.38729371074396,9.731513291449398,10292.54169506232,3.6860226739109256,9030,Tor Exit Node
1016.1986918896488,22.73407087521583,171.96465686561598,14.44520377012352,80,CDN Node
995.81843114,18.10944507757845,4183.4184724402685,6.93874795804544,443,VPN Network
860.7863198167933,17.30373686710844,4179.552897364343,7.202042911319353,1194,VPN Network
329.7429263890606,8.391710317869908,4988.907793445752,7.437804759308147,443,Cloud Service
1261.6193287832755,34.049543551373226,106.69314761971535,12.960381395392195,80,CDN Node
757.1415408526148,11.821457159573036,6401.495035773368,5.410901874360445,22,Cloud Service
1348.2800496227192,15.18463201751055,203.56729477128442,26.668665234898402,80,CDN Node
508.24671315093923,5.377042542498717,10375.267615028737,3.5468594047670745,443,Tor Exit Node
1170.5806978882872,22.776120045666406,57.057417210358004,16.64555592276023,443,CDN Node
544.835948322992,8.466775916793258,7343.481131290144,2.303062223802745,443,Tor Exit Node
833.1711773865301,9.253668523706672,4409.617248945632,3.8585942018742116,443,VPN Network
1112.5457644377982,21.103479533399288,110.68779409833786,25.145661683546233,80,CDN Node
269.8176347548739,5.6725893662042415,6845.171428323963,9.877465001733821,3389,Cloud Service
970.8639907867177,15.532292465607028,10657.985889865533,8.895860283383067,443,Cloud Service
128.6642667835915,6.7861883064970066,270.3984826474324,2.1582918744750685,443,Messaging Infrastructure
494.8362874130947,4.264754098175018,11516.664961199447,4.126257563590935,9030,Tor Exit Node
954.8510129036306,12.215162829396803,4075.01025531357,0.6018527648109364,4500,VPN Network
1192.687652953015,27.189252337535876,193.08518547131195,17.338954718125237,443,CDN Node
160.1239611319798,4.579846967568849,154.58502282177855,14.26264738082219,5228,Messaging Infrastructure
555.969822440781,6.392463712229006,10411.73199496814,4.654378523739533,9001,Tor Exit Node
557.2095758927758,6.857790793426362,10606.801280580261,4.2368293335514995,9030,Tor Exit Node
516.6810419442627,8.492842866096701,9431.875141193499,10.925911274083091,3389,Cloud Service
146.93033958573784,2.86346099399777,292.08850777105033,8.064625314202221,443,Messaging Infrastructure
449.55807058625254,17.808761142276527,3970.313155724581,5.68296429870706,4500,VPN Network
599.2398002771022,10.59546632695,9257.72176096733,4.148649438553461,9030,Tor Exit Node
947.1850432562835,6.907083518110708,8366.557808940404,8.541598078811818,3389,Cloud Service
535.6440259380907,7.53113107889621,8484.939622546812,2.253933467567873,9001,Tor Exit Node
146.40757559456478,5.2028085149215695,420.20427997521057,15.137427803108796,443,Messaging Infrastructure
739.0587581641828,12.080506493219028,6953.989622983482,11.5092932581931,3389,Cloud Service
1286.1169538134448,35.92692694867786,126.6364315063272,21.7511352451466,443,CDN Node
1132.926878501413,43.61807258321818,100.50808907681977,25.211562421653532,80,CDN Node
642.8949429041365,7.198180617705834,13148.778008141911,1.671486102753475,9001,Tor Exit Node
430.0205259479897,15.426450726089085,4503.15159984726,5.517068360517044,4500,VPN Network
1131.1437030074385,10.284389094631733,41.03615889615931,17.478106273379908,80,CDN Node
496.74927989382314,8.129926375444253,9656.59858201438,1.5928138944802193,9030,Tor Exit Node
142.16814309528363,4.678649353416577,237.88052052936544,10.51200862208314,5228,Messaging Infrastructure
124.33415992130385,5.852527919204014,265.3973840121313,11.31667139633506,5222,Messaging Infrastructure
481.30013848465256,7.896799690800833,7697.956146302008,2.9921375836563024,9030,Tor Exit Node
187.69229094673562,4.4169746502644465,123.21188385850874,17.44821837067327,5228,Messaging Infrastructure
40.0,7.135740313565767,9544.709662271476,6.607187092085505,3389,Cloud Service
1310.5419843339575,24.193779170639317,125.18183383856966,17.838827795735885,80,CDN Node
541.9560152176784,16.111395454601283,5064.999580543443,5.124262236623697,1194,VPN Network
156.5126648401626,1.1429665928922428,267.8865923587333,13.917577254617589,5222,Messaging Infrastructure
419.2548673713792,9.956345667503026,10727.349167728808,1.3185110749319426,443,Tor Exit Node
1052.7705159223524,16.74825017714195,4258.227485992677,3.6706811533016563,443,VPN Network
467.243909944978,9.585245936882435,11845.069236917123,4.014458401473509,9001,Tor Exit Node
82.62537218957291,5.879935067326539,283.4723093778846,15.184999573416166,5228,Messaging Infrastructure
1207.868275548709,28.064351444961353,134.9475622897389,23.247865504676753,443,CDN Node
793.5017811293711,19.320564761477687,3138.5796574460173,5.391244457258616,443,VPN Network
953.438230826883,22.490060921801074,2671.689589812666,6.636344906270995,500,VPN Network
1012.6418567641342,10.919064007122955,3482.9169311255464,1.9816895468687776,443,VPN Network
873.1804540762189,15.03288724358038,1639.9360981598813,7.576967154506719,500,VPN Network
1337.025326040597,23.216042431611125,40.968233865225045,17.689719398190036,80,CDN Node
533.3440277951726,7.175621196920833,8149.519396900327,2.3802084033719577,443,Tor Exit Node
40.0,8.938721548042178,7146.102493694522,10.260260170339448,22,Cloud Service
165.10729345945333,2.3000855415601307,296.620130690791,9.923424679281537,443,Messaging Infrastructure
313.3177860922055,8.671929696437887,5131.524005827966,10.31153426712433,443,Cloud Service
1050.592535590327,30.537446435376555,96.68272779198244,35.893394790844965,80,CDN Node
172.74068800425133,2.5033061190183488,339.44501879999535,13.92038192188109,443,Messaging Infrastructure
533.5579084094852,7.594302377772304,6812.251911878076,2.8898184174381214,9030,Tor Exit Node
581.3913045638785,15.93282362975738,4027.3777708056073,5.538084756210196,500,VPN Network
423.75305678719434,15.91410926042779,4366.795896534808,3.500798564347601,3389,Cloud Service
768.2690936917833,7.0894849261844755,9210.912459646876,10.01598249308912,22,Cloud Service
441.6226198234268,7.392980478868909,9086.388029225265,2.5810050123563926,9001,Tor Exit Node
104.38796483214733,6.361342646248681,359.94017554721444,17.615787671655852,5228,Messaging Infrastructure
132.17892634364003,4.1836796156736495,424.5267974885787,2.77072385713158,5222,Messaging Infrastructure
599.7228205440281,17.49114739600154,3522.916111927206,6.756262195878223,4500,VPN Network
1232.4406582421693,7.166709419463441,92.39401650926317,14.965835277859506,443,CDN Node
483.9195968930148,8.475281126861741,9439.238924519974,3.6825691929917053,9030,Tor Exit Node
754.8485092107135,10.592698734045577,4273.406062423319,3.6359362216252693,443,VPN Network
1280.092137111637,34.76978221335437,105.25728985291829,3.7595871351827093,80,CDN Node
504.8290083847235,8.561363428065452,8624.547652750936,1.6181872896224023,443,Tor Exit Node
1134.1488754166621,11.462694434904373,4395.224604608819,6.935278025961492,4500,VPN Network
1224.2730771623794,23.049920840519647,100.66365140010274,12.833947925152964,80,CDN Node
518.3252715474814,6.736004448600232,10458.83875284177,3.5769891387744264,443,Tor Exit Node
192.0420549975828,6.5157653058233524,417.4074238333394,9.625574018524974,443,Messaging Infrastructure
1134.4426955840452,7.554933938815902,6760.473077305278,0.808660197561343,443,Cloud Service
641.0107510551246,11.881510539863108,3056.442608016255,0.0,4500,VPN Network
167.24526852472113,4.070186881602308,420.7423980863241,12.170568803297211,5222,Messaging Infrastructure
40.0,9.778549619366567,6973.312417021454,7.216041796469135,3389,Cloud Service
1149.9239669093386,12.134321316183666,9253.05514928318,9.155652965037522,22,Cloud Service
174.84285461824354,8.268864407485982,258.95751248916554,20.101990466131888,5222,Messaging Infrastructure
1379.0275751599356,17.970905179535052,66.55340222611636,18.88062057140451,443,CDN Node
648.1887799662652,11.902467075180772,6878.9236471812055,11.386046593533651,443,Cloud Service
137.111917073784,5.066494706382293,278.07109191574455,13.150588379579053,5222,Messaging Infrastructure
497.1780467016083,9.474154826022392,7818.306854467695,3.000215172660464,9030,Tor Exit Node
404.8427033021375,13.73923542903522,7719.583555359162,10.135469532738874,3389,Cloud Service
547.5275908384037,3.658287530318402,7522.249615000425,8.97360080594669,443,Cloud Service
584.6916868442156,10.085290028506002,11213.595278564135,2.5444713129109195,443,Tor Exit Node
535.1465437817892,9.32263820236694,14631.323530001746,2.2628390783310595,443,Tor Exit Node
1122.8003496781907,18.388712848618496,97.58559404663418,21.400043855914998,443,CDN Node
556.1684406279848,10.113120942898878,10390.229930968464,3.002248823005041,443,Tor Exit Node
136.9916844721301,0.6458190314258507,233.63144385109737,11.882175714774856,5228,Messaging Infrastructure
1115.9569523205885,37.71991716834694,96.37508494661989,23.538076977555964,443,CDN Node
106.93164074010043,8.914061371153146,373.1043138223798,17.732752394410767,443,Messaging Infrastructure
515.2877771035097,8.42997708965719,9444.04536994662,3.451070921122088,9030,Tor Exit Node
731.2665671138541,14.46948079512223,2578.2030410862126,2.9675420724671135,443,VPN Network
834.6589265965498,17.836650732832496,2369.9265689469385,2.9722707188087414,1194,VPN Network
156.657106041123,0.1,341.0028656272502,7.619055260372294,5228,Messaging Infrastructure
792.7677028340496,17.186383364050396,2784.603039814984,0.6668349534858358,4500,VPN Network
710.3668411537282,9.35944121411638,8821.938632611775,5.584971755154447,3389,Cloud Service
576.8818773579455,11.129242699144811,10680.883696408451,3.300243826904911,443,Tor Exit Node
394.99081691192936,9.39352899299095,10585.095171289999,5.090394511165515,3389,Cloud Service
1422.5995250421151,22.70142909434392,122.21130645351523,20.869660464426424,443,CDN Node
1290.5869934565296,23.606674126072896,123.70344996613933,5.619641352586273,443,CDN Node
548.9141053256634,9.06636285002802,5923.570616599678,3.2272904600541774,443,Tor Exit Node
189.44507324050892,4.675098731810488,333.5695108945305,3.096326152705812,5222,Messaging Infrastructure
491.7340637631469,9.606467303525433,6219.941987403352,4.96107123100759,443,Cloud Service
570.197985143005,21.200416163491546,5943.101192977261,2.987804395741201,500,VPN Network
1072.1737182509896,14.411646137248175,109.66605694016882,20.387671948786544,443,CDN Node
144.9282233509546,3.381463171032746,302.81710046657,12.894359183643203,443,Messaging Infrastructure
1178.7790987087762,22.374190897866228,88.04647903196212,17.931176213668998,443,CDN Node
880.6492926579499,8.080288242642286,8153.987921799234,6.212503393869597,3389,Cloud Service
116.5306835780771,7.139398003402789,417.9254583114357,14.897913321537242,5228,Messaging Infrastructure
354.48836737086185,15.285884578679644,3750.6965113105375,1.655453038200716,443,Cloud Service
883.5281862781828,31.654826800320848,126.77370971855368,23.041096471793722,80,CDN Node
551.4349610148867,6.766499668596542,11314.573491740482,2.624465299816975,9001,Tor Exit Node
608.9400645573218,13.423910347588633,6327.823508563829,4.461589649741334,3389,Cloud Service
866.1117736560191,5.365458861469414,6018.484674970865,5.888133241935114,443,Cloud Service
63.44652078319997,4.416250326222351,273.59741289696973,14.623684183113738,5222,Messaging Infrastructure
95.46541136585037,3.424351694003029,236.23711984818317,14.35882207305788,5228,Messaging Infrastructure
190.5672033411127,4.947612386936327,404.1744825057291,18.546237480544985,5228,Messaging Infrastructure
116.87780693959652,8.48548283003339,272.0568284210906,7.4403180651353935,5228,Messaging Infrastructure
686.2787403109297,21.04512533804737,3267.54133774303,6.198925523632889,1194,VPN Network
